"Nom";"Inscrits";"Nuls";"Abst %";"Delaunay (PS)";"Martin (UMP)"
"Hôtel-de-Ville A (Pey-Berland - Saint-Christoly)";1107;16;"57.09";"43.79";"56.21"
"Hôtel-de-Ville B (Hôtel-de-Ville - Gambetta)";1000;7;"64.80";"46.09";"53.91"
"Vieux-Bordeaux A (Saint-Pierre)";1165;9;"67.81";"65.85";"34.15"
"Vieux-Bordeaux B (Saint-Rémi - Sainte-Catherine)";996;5;"64.06";"69.77";"30.23"
"Malleret A (Delerme - Palais Gallien)";1111;24;"52.02";"41.45";"58.55"
"Malleret B (Saint-Seurin)";890;4;"54.49";"33.67";"66.33"
"Malleret C (Bas-Turenne)";1013;13;"59.33";"40.85";"59.15"
"Malleret D (Triangle-d'Or)";1048;7;"59.82";"30.43";"69.57"
"A.Barraud A (Capdeville)";1237;16;"50.93";"38.41";"61.59"
"A.Barraud B (Haut-Turenne)";955;10;"54.34";"46.01";"53.99"
"A.Barraud C (Renan)";878;3;"56.83";"37.77";"62.23"
"A.Barraud D (Sainte-Clotilde)";1045;6;"51.10";"27.72";"72.28"
"A.Barraud E (Croix-Blanche - Wilson)";1115;11;"50.58";"33.15";"66.85"
"A.Barraud F (Mandel)";1026;11;"50.58";"32.26";"67.74"
"A.Barraud G (Lycée Camille-Jullian)";1038;14;"47.59";"31.51";"68.49"
"Saint-Bruno A (Mériadeck)";1152;11;"53.99";"41.23";"58.77"
"Saint-Bruno B (Piscine Judaïque)";1008;7;"54.96";"46.31";"53.69"
"Saint-Bruno C (Brach)";976;5;"53.69";"45.41";"54.59"
"P.Bert A (Rousselle)";1306;6;"66.16";"68.58";"31.42"
"P.Bert B (Musée d'Aquitaine - Palais des Sports)";1154;4;"61.52";"58.86";"41.14"
"P.Bert C (Belfort - République)";810;6;"64.44";"53.90";"46.10"
"P.Bert D (Belfort - Libération)";1017;8;"61.06";"54.64";"45.36"
"A.Dupeux A (Mouneyra - Tondu)";1293;17;"55.37";"47.50";"52.50"
"A.Dupeux B (Tondu)";992;7;"52.82";"45.99";"54.01"
"A.Dupeux C (Xaintrailles)";1222;16;"56.71";"53.61";"46.39"
"A.Dupeux D (Leblanc)";981;10;"58.10";"52.87";"47.13"
"Saint-Augustin A (Clinique Saint-Augustin)";1061;9;"51.37";"51.58";"48.42"
"Saint-Augustin B (Cité des Pêcheurs)";923;17;"52.76";"44.15";"55.85"
"Saint-Augustin C (Eglise Saint-Augustin)";1254;14;"47.21";"42.28";"57.72"
"Saint-Augustin D (Chaban-Delmas - Pellegrin)";1063;7;"52.77";"30.71";"69.29"
"Loucheur A (Carayon-Latour)";1123;14;"53.43";"50.88";"49.12"
"Loucheur B (Loucheur)";1187;14;"59.22";"61.49";"38.51"
"Loucheur C (Charles Perrens)";920;8;"59.02";"59.62";"40.38"
"Menuts A (Montaigne - Leyteire)";798;2;"66.67";"66.29";"33.71"
"Menuts B (Maucaillou - Sauvageau)";1144;7;"65.47";"77.58";"22.42"
"Menuts C (Place Saint-Michel)";775;4;"66.97";"84.13";"15.87"
"Henri IV A (Pasteur)";898;10;"64.25";"52.73";"47.27"
"Sablières A (Millière - Victoire)";1033;7;"60.12";"55.31";"44.69"
"Sablières B (Saint-Nicolas - Bergonié)";981;11;"57.59";"56.05";"43.95"
"Sablières C (Nansouty-centre)";1092;12;"55.49";"53.59";"46.41"
"Sablières D (Barrière-de-Toulouse)";831;2;"53.79";"43.46";"56.54"
"Sablières E (Saint-Genès)";800;8;"47.62";"38.69";"61.31"
"J.Prévert A (François Magendie)";773;15;"44.50";"32.13";"67.87"
"J.Prévert B (Prévert)";990;12;"47.78";"36.24";"63.76"
"J.Prévert C (Roosevelt)";737;6;"52.78";"47.95";"52.05"
"Nuits A (Mauriac)";726;9;"54.54";"64.17";"35.83"
"Nuits B (Sainte-Marie)";728;5;"53.85";"59.52";"40.48"
"Nuits C (Stalingrad)";727;7;"62.45";"54.89";"45.11"
"Nuyens A (Bastide-nord)";628;6;"56.21";"68.40";"31.60"
"Thiers A (Thiers)";570;3;"60.35";"74.44";"25.56"
"Thiers B (Stade)";755;7;"49.80";"61.29";"38.71"
"Benauge A (Jules Simon)";967;10;"54.81";"55.27";"44.73"
"Benauge B (Jean Dauget)";764;12;"59.55";"62.63";"37.37"
"Benauge C (Benauge)";967;12;"58.84";"59.59";"40.41"
;;503;;;
